Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01,0.34561223100579286,0.35023264293442186,0.34561223100579286,0.3483845293521881,82978,0.0,0.0
1972-06-02,0.3474604093138054,0.3474604093138054,0.3437639990311046,0.34468814730644226,120318,0.0,0.0
1972-06-05,0.3428399925204253,0.3428399925204253,0.33729528575966955,0.33821943402290344,107871,0.0,0.0
1972-06-06,0.3382193930476771,0.3400676893502241,0.3345229832612086,0.3363712430000305,327763,0.0,0.0
1972-06-07,0.3354468150885907,0.3354468150885907,0.33359870314598083,0.33359870314598083,43563,0.0,0.0
1972-06-08,0.33359870314598083,0.3354468150885907,0.33359870314598083,0.33359870314598083,87127,0.0,0.0
1972-06-09,0.3335990882276807,0.3335990882276807,0.3308267891407013,0.3308267891407013,497868,0.0,0.0
1972-06-12,0.3308268786704906,0.3317508811129098,0.3271304666996002,0.3271304666996002,109946,0.0,0.0
1972-06-13,0.3271302420465881,0.3326748013496399,0.32343383261416536,0.3326748013496399,103722,0.0,0.0
1972-06-14,0.33267478299918357,0.33452293276786804,0.33082663323049916,0.33452293276786804,35266,0.0,0.0
1972-06-15,0.3363712837513537,0.33821943402290344,0.3363712837513537,0.33821943402290344,62233,0.0,0.0
1972-06-16,0.34006773500332377,0.34561225901805,0.34006773500332377,0.34468814730644226,51861,0.0,0.0
1972-06-19,0.3428397849584515,0.3428397849584515,0.3419156372547149,0.34191563725471497,47712,0.0,0.0
1972-06-20,0.34191564106517913,0.3474601982760236,0.3400675284556466,0.3456120491027832,190849,0.0,0.0
1972-06-21,0.3493088142363608,0.35485337653499877,0.3493088142363608,0.3502327799797058,136914,0.0,0.0
1972-06-22,0.3502327799797058,0.3502327799797058,0.3502327799797058,0.3502327799797058,53936,0.0,0.0
1972-06-23,0.3502327799797058,0.35300507941089543,0.3502327799797058,0.3502327799797058,95425,0.0,0.0
1972-06-26,0.3502327990979176,0.3502327990979176,0.3409918248653412,0.3409918248653412,701164,0.0,0.0
1972-06-27,0.34191577839602616,0.34653618974862815,0.34191577839602616,0.34283992648124695,350582,0.0,0.0
1972-06-28,0.3409916740015474,0.3409916740015474,0.337295264005661,0.337295264005661,85052,0.0,0.0
1972-06-29,0.337295212589934,0.33821936065269165,0.33082665147901086,0.3326748013496399,105797,0.0,0.0
1972-06-30,0.3326748115283017,0.3372952229099639,0.3308266616011259,0.3354470729827881,109946,0.0,0.0
1972-07-03,0.335447094848757,0.33729524489640367,0.3345229832612086,0.3363712430000305,47712,0.0,0.0
1972-07-05,0.33637126205693907,0.3400677086165526,0.33637126205693907,0.337295264005661,43563,0.0,0.0
1972-07-06,0.34006773500332377,0.34561225901805,0.34006773500332377,0.34468814730644226,141063,0.0,0.0
1972-07-07,0.34283983374866434,0.34283983374866434,0.3363711279753001,0.33914342522621155,134839,0.0,0.0
