Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18,10.162558555603027,10.162558555603027,9.614909954444153,10.162558555603027,2197500,0.0,0.0
2015-05-19,10.117387941190449,10.8118289279823,10.117387941190449,10.61422348022461,1978700,0.0,0.0
2015-05-20,10.557767059832086,10.636808818341327,10.365807580426907,10.506954193115234,717600,0.0,0.0
2015-05-21,10.501304904544767,10.53517977943985,10.173844908924664,10.303699493408203,793000,0.0,0.0
2015-05-22,10.30370141131237,10.388389152745065,10.190783704826737,10.28111743927002,536200,0.0,0.0
2015-05-26,10.303702596137848,10.416620315607918,10.224660838626708,10.298056602478027,681400,0.0,0.0
2015-05-27,10.332122496071483,10.615972003295424,10.218582260061929,10.587586402893066,652700,0.1,0.0
2015-05-28,10.462685724176033,10.615964611218246,10.400238529573834,10.513778686523438,949800,0.0,0.0
2015-05-29,10.405924247459303,10.50243313580301,10.281030837814539,10.474048614501953,565500,0.0,0.0
2015-06-01,10.405919004599006,10.502427844318236,10.360503143719342,10.491073608398438,1014500,0.0,0.0
2015-06-02,10.405918412477325,10.615967433843194,10.405918412477325,10.598936080932617,922000,0.0,0.0
2015-06-03,10.615969585862127,10.757894307155471,10.50810649449527,10.746540069580078,1165000,0.0,0.0
2015-06-04,10.735180854797363,10.746535087108535,10.632994929595192,10.735180854797363,928000,0.0,0.0
2015-06-05,10.718153614679162,10.729507851342497,10.576228904786271,10.70680046081543,711900,0.0,0.0
2015-06-08,10.615970727202342,10.72950986676398,10.57623089141597,10.712479591369629,787200,0.0,0.0
2015-06-09,10.729507446289062,10.74653880064111,10.684091584149833,10.729507446289062,959300,0.0,0.0
2015-06-10,10.729507851342497,10.75221632466917,10.701123342483761,10.70680046081543,1091800,0.0,0.0
2015-06-11,10.70680046081543,10.729507851342497,10.689769105820424,10.70680046081543,860800,0.0,0.0
2015-06-12,10.661383845601582,10.706799706254644,10.593259513222225,10.621644020080566,911600,0.0,0.0
2015-06-15,10.604612923630548,10.703959772701184,10.547842831533277,10.672736167907715,776300,0.0,0.0
2015-06-16,10.667062156691266,10.752216769590737,10.570553306658628,10.723831176757812,1251100,0.0,0.0
2015-06-17,10.684093062921189,10.808987513190223,10.678415944018077,10.80331039428711,1459800,0.0,0.0
2015-06-18,10.780598980241013,10.899816279112255,10.757891593617561,10.843046188354492,998200,0.0,0.0
2015-06-19,10.831692744249152,10.843046979789335,10.689768048395363,10.701122283935547,440600,0.0,0.0
2015-06-22,10.70112513125739,10.780602635586797,10.6102933883667,10.6102933883667,646200,0.0,0.0
2015-06-23,10.474042864814397,10.786276758926691,10.428627005983527,10.650029182434082,972200,0.0,0.0
2015-06-24,10.638673123374438,10.922522463110575,10.56827817527368,10.786274909973145,742700,0.0,0.0
2015-06-25,10.786279027681012,10.865756526652227,10.735186040399599,10.757894515991211,1194200,0.0,0.0
2015-06-26,10.866330741892066,11.10032200932273,10.814966698939566,10.934815406799316,8790200,0.1,0.0
2015-06-29,10.854915865627248,10.94052223785831,10.763602256774902,10.763602256774902,722900,0.0,0.0
2015-06-30,10.90057124976427,10.940520812363935,10.757893618454645,10.769308090209961,490900,0.0,0.0
2015-07-01,10.7693097371794,10.814966542639098,10.723652931719702,10.786430358886719,652200,0.0,0.0
2015-07-02,10.786430004950326,10.81781926177591,10.74077320098877,10.74077320098877,341500,0.0,0.0
2015-07-06,10.695113490543234,10.780719838638923,10.643749463977066,10.729355812072754,422500,0.0,0.0
2015-07-07,10.689408845597304,10.820672017052289,10.615216949549195,10.63233757019043,448500,0.0,0.0
2015-07-08,10.638042199280745,10.712235165688751,10.52960799998254,10.615214347839355,423000,0.0,0.0
2015-07-09,10.68940659315589,10.68940659315589,10.541021743782867,10.660871505737305,353900,0.0,0.0
2015-07-10,10.643750240788508,10.837791891190465,10.603800681331139,10.832084655761719,700700,0.0,0.0
2015-07-13,10.780719586295591,10.814962995567354,10.643749214839788,10.706527709960938,340900,0.0,0.0
2015-07-14,10.7350659783379,10.837794059520553,10.677994701175974,10.814966201782227,463100,0.0,0.0
2015-07-15,10.7693093977615,10.826379586379353,10.717945357170173,10.814966201782227,510500,0.0,0.0
2015-07-16,10.7693093977615,10.843501296091151,10.7636021611909,10.814966201782227,781300,0.0,0.0
2015-07-17,10.786429964264133,10.814966146972512,10.723652539393832,10.80355167388916,513000,0.0,0.0
2015-07-20,10.797844160015961,10.797844160015961,10.620924185944286,10.63233757019043,373800,0.0,0.0
2015-07-21,10.57526214608075,10.638039538249073,10.284199765339793,10.461119651794434,739000,0.0,0.0
2015-07-22,10.455416769325016,10.501073568331257,10.335568080137612,10.404052734375,386800,0.0,0.0
2015-07-23,10.4325880520896,10.461123140906775,10.118696632381356,10.17576789855957,704800,0.0,0.0
2015-07-24,10.21000996982478,10.249959528596342,9.896119646439221,10.015968322753906,590200,0.0,0.0
2015-07-27,9.95889915053546,10.130111873543978,9.930362971004744,10.027383804321289,655500,0.0,0.0
2015-07-28,9.987433836514128,10.232839527806929,9.918948096961572,10.22142505645752,734800,0.0,0.0
2015-07-29,10.060726908717339,10.405074915410687,10.060726908717339,10.313248634338379,656800,0.1,0.0
2015-07-30,10.244377247870487,10.416551213856055,10.146811708570562,10.34194278717041,1000400,0.0,0.0
2015-07-31,10.387857310567117,10.47394430510261,10.324726337068512,10.410813331604004,316200,0.0,0.0
2015-08-03,10.445250714648274,10.473946019304636,10.376380450955022,10.428032875061035,308200,0.0,0.0
2015-08-04,10.387855917743588,10.473942900736372,10.33620350901684,10.34194278717041,341700,0.0,0.0
2015-08-05,10.410814481902527,10.47394546237652,10.341945316526939,10.382119178771973,485100,0.0,0.0
2015-08-06,10.324729304533365,10.42229488495671,10.198468415902616,10.284555435180664,814600,0.0,0.0
2015-08-07,10.21568335557895,10.428032320574246,10.21568335557895,10.382119178771973,384400,0.0,0.0
2015-08-10,10.364903926535021,10.428034922762581,10.238643028735819,10.301774024963379,445500,0.0,0.0
2015-08-11,10.232900912064013,10.359161774874533,10.054987629318367,10.313248634338379,521400,0.0,0.0
2015-08-12,10.238647839096666,10.46821371324888,10.07221189617604,10.296039581298828,1342900,0.0,0.0
