Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,3.4361584186553955,3.565014616163402,3.4361584186553955,3.4361584186553955,208283,0.0,0.0
1980-03-18,3.4361584186553955,3.565014616163402,3.4361584186553955,3.4361584186553955,189940,0.0,0.0
1980-03-19,3.9945342540740967,4.123390062753068,3.9945342540740967,3.9945342540740967,151394,0.0,0.0
1980-03-20,3.9086309794178864,3.9086309794178864,3.779775142669678,3.7797751426696777,101471,0.0,0.0
1980-03-21,4.080438137054443,4.209293557599373,4.080438137054443,4.080438137054443,63391,0.0,0.0
1980-03-24,4.080438137054443,4.209293557599373,4.080438137054443,4.080438137054443,106115,0.0,0.0
1980-03-25,3.8227262523502996,3.8227262523502996,3.6938700675964355,3.6938700675964355,72679,0.0,0.0
1980-03-26,3.6938704172478847,3.6938704172478847,3.5650146007537837,3.565014600753784,91022,0.0,0.0
1980-03-27,3.2213977201182313,3.2213977201182313,3.0925419330596924,3.0925419330596924,151394,0.0,0.0
1980-03-28,3.5220625400543213,3.650918356729552,3.5220625400543213,3.5220625400543213,153949,0.0,0.0
1980-03-31,3.5220625503273997,3.565014616163402,3.4361584186553955,3.4361584186553955,115171,0.0,0.0
1980-04-01,3.4361584186553955,3.565014616163402,3.4361584186553955,3.4361584186553955,42957,0.0,0.0
1980-04-02,3.607967853546143,3.736823712438128,3.607967853546143,3.6079678535461426,44350,0.0,0.0
1980-04-03,3.6079666664041277,3.6938704172478847,3.5650146007537837,3.565014600753784,64784,0.0,0.0
1980-04-07,3.822726964950561,3.9515827932677388,3.822726964950561,3.8227269649505615,36688,0.0,0.0
1980-04-08,3.9730591773986816,4.1019150170456395,3.9730591773986816,3.9730591773986816,110992,0.0,0.0
1980-04-09,3.973059196714699,4.03748730707991,3.908631086349487,3.9086310863494873,46208,0.0,0.0
1980-04-10,3.8656794124017515,3.8656794124017515,3.736823558807373,3.736823558807373,62926,0.0,0.0
1980-04-11,3.779775142669678,3.9086309794178864,3.779775142669678,3.7797751426696777,42260,0.0,0.0
1980-04-14,3.7797746853488157,3.7797746853488157,3.650918483734131,3.650918483734131,37384,0.0,0.0
1980-04-15,3.6509195528721006,3.736823712438128,3.607967853546143,3.6079678535461426,117958,0.0,0.0
1980-04-16,3.607967853546143,3.736823712438128,3.607967853546143,3.6079678535461426,67570,0.0,0.0
1980-04-17,3.8656792640686035,3.994535493175574,3.8656792640686035,3.8656792640686035,27400,0.0,0.0
1980-04-18,3.8656789070161532,3.9086309794178864,3.779775142669678,3.7797751426696777,26006,0.0,0.0
1980-04-21,3.7797756368245126,3.8656794124017515,3.736823558807373,3.736823558807373,35527,0.0,0.0
1980-04-22,3.736823558807373,3.8656794124017515,3.736823558807373,3.736823558807373,33669,0.0,0.0
1980-04-23,3.779775142669678,3.9086309794178864,3.779775142669678,3.7797751426696777,43189,0.0,0.0
1980-04-24,4.080438137054443,4.209293557599373,4.080438137054443,4.080438137054443,107044,0.0,0.0
1980-04-25,4.080440064478559,4.166343465114322,4.037487983703613,4.037487983703613,92416,0.0,0.0
1980-04-28,3.8656794124017515,3.8656794124017515,3.736823558807373,3.736823558807373,101239,0.0,0.0
1980-04-29,3.736823558807373,3.8656794124017515,3.736823558807373,3.736823558807373,71053,0.0,0.0
1980-04-30,3.7368226181439206,3.7797746853488157,3.650918483734131,3.650918483734131,38777,0.0,0.0
1980-05-01,3.6938700675964355,3.8227262523502996,3.6938700675964355,3.6938700675964355,47137,0.0,0.0
1980-05-02,3.779775142669678,3.9086309794178864,3.779775142669678,3.7797751426696777,29954,0.0,0.0
1980-05-05,3.779775142669678,3.9086309794178864,3.779775142669678,3.7797751426696777,27400,0.0,0.0
1980-05-06,3.7797746853488157,3.7797746853488157,3.650918483734131,3.650918483734131,72214,0.0,0.0
1980-05-07,3.6938700675964355,3.8227262523502996,3.6938700675964355,3.6938700675964355,82199,0.0,0.0
1980-05-08,3.779775142669678,3.9086309794178864,3.779775142669678,3.7797751426696777,59211,0.0,0.0
1980-05-09,3.779775142669678,3.9086309794178864,3.779775142669678,3.7797751426696777,19040,0.0,0.0
1980-05-12,3.779775142669678,3.9086309794178864,3.779775142669678,3.7797751426696777,47137,0.0,0.0
1980-05-13,3.951582193374634,4.080438382587007,3.951582193374634,3.951582193374634,45511,0.0,0.0
1980-05-14,4.1233906745910645,4.252246502389954,4.1233906745910645,4.1233906745910645,85450,0.0,0.0
1980-05-15,4.080438382587007,4.080438382587007,3.951582193374634,3.951582193374634,67570,0.0,0.0
1980-05-16,4.080438137054443,4.209293557599373,4.080438137054443,4.080438137054443,55960,0.0,0.0
1980-05-19,4.080438137054443,4.209293557599373,4.080438137054443,4.080438137054443,31579,0.0,0.0
1980-05-20,4.080438137054443,4.209293557599373,4.080438137054443,4.080438137054443,66409,0.0,0.0
1980-05-21,4.080438137054443,4.209293557599373,4.080438137054443,4.080438137054443,50155,0.0,0.0
1980-05-22,4.080440064478559,4.166343465114322,4.037487983703613,4.037487983703613,61765,0.0,0.0
1980-05-23,4.1663432121276855,4.295199446628178,4.1663432121276855,4.1663432121276855,74768,0.0,0.0
1980-05-27,4.338150501251221,4.467006716650088,4.338150501251221,4.338150501251221,114242,0.0,0.0
1980-05-28,4.338151091411846,4.424055246697464,4.295199394226074,4.295199394226074,115636,0.0,0.0
1980-05-29,4.424054145812988,4.552909966219813,4.424054145812988,4.424054145812988,90558,0.0,0.0
1980-05-30,4.424054145812988,4.552909966219813,4.424054145812988,4.424054145812988,155806,0.0,0.0
1980-06-02,4.424055246697464,4.424055246697464,4.295199394226074,4.295199394226074,145125,0.0,0.0
1980-06-03,4.166343465114322,4.166343465114322,4.037487983703613,4.037487983703613,143035,0.0,0.0
1980-06-04,4.424054145812988,4.552909966219813,4.424054145812988,4.424054145812988,107973,0.0,0.0
1980-06-05,4.381102695224681,4.381102695224681,4.252246856689453,4.252246856689453,113314,0.0,0.0
1980-06-06,4.424054145812988,4.552909966219813,4.424054145812988,4.424054145812988,131425,0.0,0.0
1980-06-09,4.724717617034912,4.853573420614392,4.724717617034912,4.724717617034912,163004,0.0,0.0
1980-06-10,4.552909966219813,4.552909966219813,4.424054145812988,4.424054145812988,175775,0.0,0.0
1980-06-11,4.424054145812988,4.552909966219813,4.424054145812988,4.424054145812988,83824,0.0,0.0
1980-06-12,4.5529093742370605,4.681765558346565,4.5529093742370605,4.5529093742370605,79180,0.0,0.0
1980-06-13,4.552909953590417,4.638814087261303,4.509958267211914,4.509958267211914,75465,0.0,0.0
