Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-14,9.721155024509804,9.816088179046032,9.683181762695312,9.683181762695312,16357200,0.0,0.0
1993-12-15,9.645206451416016,9.72115295890748,9.645206451416016,9.645206451416016,2894800,0.0,0.0
1993-12-16,9.664193302684568,9.797099693880623,9.645206675370845,9.702166557312012,2921600,0.0,0.0
1993-12-17,9.740140329456699,9.835073471069336,9.664193816166588,9.835073471069336,1894000,0.0,0.0
1993-12-20,9.85405981291856,10.005952835083008,9.835073185148005,10.005952835083008,2244800,0.0,0.0
1993-12-21,9.892034224744112,10.081900524643231,9.892034224744112,10.06291389465332,2350000,0.0,0.0
1993-12-22,10.10088769320784,10.480620313253247,10.081901062205569,10.461633682250977,2035200,0.0,0.0
1993-12-23,10.499605043560056,10.93629747755984,10.499605043560056,10.708457946777344,3963200,0.0,0.0
1993-12-27,10.746430698194002,10.82237720489502,10.689470818168239,10.82237720489502,780800,0.0,0.0
1993-12-28,10.76541907854483,10.936298746458242,10.708459189240362,10.784405708312988,798000,0.0,0.0
1993-12-29,10.70845942343435,10.727446053617745,10.518593121600407,10.594539642333984,1238800,0.0,0.0
1993-12-30,10.594538615036695,10.632511871721416,10.575551986694336,10.575551986694336,590400,0.0,0.0
1993-12-31,10.575549360683986,10.632509231567383,10.575549360683986,10.632509231567383,226000,0.0,0.0
1994-01-03,10.594538535861021,10.594538535861021,10.252779228252601,10.309739112854004,1462400,0.0,0.0
1994-01-04,10.233792389495463,10.59453831788213,10.10088599482669,10.499605178833008,3899200,0.0,0.0
1994-01-05,10.632511288245803,10.727444424747997,10.594538033644925,10.67048454284668,1864400,0.0,0.0
1994-01-06,10.708458008973496,10.746431264324466,10.480618476867676,10.480618476867676,1054000,0.0,0.0
1994-01-07,10.442646403154324,10.53757955227391,10.252780104915155,10.290753364562988,1199200,0.0,0.0
1994-01-10,10.024939462853565,10.100885973935789,9.911019696230229,10.005952835083008,1662800,0.0,0.0
1994-01-11,10.176833225584119,10.328726258801792,10.024940192366445,10.195819854736328,3570000,0.0,0.0
1994-01-12,10.252776628129938,10.32872312167164,10.138856887817383,10.138856887817383,1450800,0.0,0.0
1994-01-13,10.100883641046531,10.233790004744511,10.024937147504827,10.138856887817383,1152400,0.0,0.0
1994-01-14,10.176835672554548,10.214808939989453,10.024942602814926,10.081902503967285,878800,0.0,0.0
1994-01-17,10.081898042197539,10.157844543457031,10.005951540938046,10.157844543457031,566400,0.0,0.0
1994-01-18,10.23379093561417,10.366697311401367,10.1768310602768,10.366697311401367,946000,0.0,0.0
1994-01-19,10.366699797151751,10.556566093802882,10.328726537821526,10.518592834472656,1796400,0.0,0.0
1994-01-20,10.575549360683986,10.765415596961974,10.537576113428388,10.632509231567383,1570000,0.0,0.0
1994-01-21,10.746431052048436,10.860350815851069,10.67048454284668,10.67048454284668,790400,0.0,0.0
1994-01-24,10.480618415994847,10.74643120190776,10.442645160864432,10.708457946777344,719600,0.0,0.0
1994-01-25,10.55656623840332,10.632512758104063,10.499606348627763,10.55656623840332,1471600,0.0,0.0
1994-01-26,10.480620313253247,10.537580206260058,10.442647051248706,10.461633682250977,778400,0.0,0.0
1994-01-27,10.537579165470536,10.708458827613303,10.537579165470536,10.689472198486328,577600,0.0,0.0
1994-01-28,10.708458681157566,10.746431938892167,10.594538907953762,10.651498794555664,1367600,0.0,0.0
1994-01-31,10.746432448776675,10.822378967849302,10.689472559472204,10.784405708312988,1448000,0.0,0.0
1994-02-01,10.917312834914581,10.974272727966309,10.822379679828368,10.974272727966309,1081200,0.0,0.0
1994-02-02,10.936298149030769,11.164137693802244,10.879338262837901,11.126164436340332,587200,0.0,0.0
1994-02-03,11.145151876423457,11.145151876423457,10.936298945178725,11.088191986083984,1025600,0.0,0.0
1994-02-04,11.107178032398222,11.202111177974276,10.936298370361328,10.936298370361328,908000,0.0,0.0
1994-02-07,10.898321703255894,11.088187935019935,10.78440196419747,11.031228065490723,961200,0.0,0.0
1994-02-08,11.107178326310782,11.145151585546033,10.99325854860503,11.012245178222656,437600,0.0,0.0
1994-02-09,11.012244739598929,11.031231368460308,10.651498791232758,10.898324966430664,991600,0.0,0.0
1994-02-10,10.84136447940985,10.860351107219675,10.480618551023182,10.499605178833008,1051200,0.0,0.0
1994-02-11,10.461631849192191,10.518591732218646,10.252778944761857,10.480618476867676,910000,0.0,0.0
1994-02-14,10.442645295403533,10.575551690072306,10.442645295403533,10.499605178833008,1770000,0.0,0.0
1994-02-15,10.537579751783802,10.61352627251738,10.518593121600407,10.594539642333984,764000,0.0,0.0
1994-02-16,10.632511288245803,10.67048454284668,10.632511288245803,10.67048454284668,716800,0.0,0.0
1994-02-17,10.632513143720418,10.708459666175564,10.40467357635498,10.40467357635498,547600,0.0,0.0
1994-02-18,10.42366191088143,10.42366191088143,9.873049533075307,10.081902503967285,1192400,0.0,0.0
1994-02-22,10.17683381962597,10.17683381962597,9.948994256500015,10.100887298583984,1115200,0.0,0.0
1994-02-23,10.100885973935789,10.176832485018013,9.873046440689116,10.005952835083008,1532800,0.0,0.0
1994-02-24,10.043925176083462,10.043925176083462,9.721152533373786,9.778112411499023,622800,0.0,0.0
1994-02-25,9.759125633314108,9.911018639280085,9.721152381822613,9.74013900756836,1674000,0.0,0.0
1994-02-28,9.797099037540768,9.816085663582514,9.740139159415532,9.778112411499023,226800,0.0,0.0
1994-03-01,9.531288673800807,9.531288673800807,9.11358279566611,9.41736888885498,3279600,0.0,0.0
1994-03-02,9.037636272368893,9.45534215050359,8.98067637989598,9.41736888885498,2366000,0.0,0.0
1994-03-03,9.64520611733866,9.683179369769126,9.28446021924922,9.322433471679688,2355200,0.0,0.0
1994-03-04,9.417367714655569,9.417367714655569,9.265474686999834,9.360407829284668,1356000,0.0,0.0
1994-03-07,9.398381880351476,9.588248180964637,9.322435360106212,9.56926155090332,1864000,0.0,0.0
1994-03-08,9.626221827922329,9.626221827922329,9.265475842260546,9.41736888885498,3793600,0.0,0.0
1994-03-09,9.379395140319312,9.379395140319312,8.99966254354525,9.037635803222656,2237200,0.0,0.0
1994-03-10,9.094595692738766,9.113582322577468,8.733849725803408,9.037635803222656,1534400,0.0,0.0
1994-03-11,9.037635819700832,9.037635819700832,8.733849741727694,8.790809631347656,1116000,0.0,0.0
1994-03-14,8.923714845076852,8.923714845076852,8.733848571777344,8.733848571777344,692000,0.0,0.0
1994-03-15,8.733851569039482,8.733851569039482,8.27817235674177,8.506011962890625,3340000,0.0,0.0
1994-03-16,8.543984343055097,8.79081055741002,8.430064551814361,8.52499771118164,4101200,0.0,0.0
1994-03-17,8.65790138329212,8.771821138335437,8.46803512488659,8.562968254089355,1150800,0.0,0.0
1994-03-18,8.316144414850184,8.581957250028044,8.297157783766052,8.43006420135498,582400,0.0,0.0
1994-03-21,8.430064307318794,8.430064307318794,8.088304943508572,8.202224731445312,685600,0.0,0.0
1994-03-22,8.202223076479036,8.961688176153022,8.202223076479036,8.752835273742676,2711200,0.0,0.0
1994-03-23,8.961686933801529,8.961686933801529,8.77182068520404,8.923713684082031,2040000,0.0,0.0
1994-03-24,8.46803512488659,8.790807764175991,8.46803512488659,8.562968254089355,2685200,0.0,0.0
1994-03-25,8.5819580245804,8.866757516546564,8.5819580245804,8.638917922973633,1981200,0.0,0.0
1994-03-28,8.657904251762059,8.676890883893115,8.259184977009857,8.297158241271973,1943600,0.0,0.0
1994-03-29,8.202220103187019,8.278166585623936,8.012353897094727,8.012353897094727,3414800,0.0,0.0
1994-03-30,7.898440168408925,7.936413438449353,7.708573818206788,7.708573818206787,4877200,0.0,0.0
1994-03-31,7.7655300334388135,7.8414765374333255,7.4237707654635114,7.7465434074401855,1761600,0.0,0.0
1994-04-04,7.556677698477721,7.68958409015949,7.385798052029732,7.404784679412842,1484000,0.0,0.0
1994-04-05,7.556679444869762,7.670599235495939,7.480732917785644,7.4807329177856445,4002000,0.0,0.0
1994-04-06,7.499717179032945,7.594650307881463,7.21491779248739,7.3668107986450195,3582800,0.0,0.0
1994-04-07,7.385799171333026,7.575665473937988,7.252892759509553,7.575665473937988,1703600,0.0,0.0
1994-04-08,7.575665861749283,7.575665861749283,7.366812918192285,7.423772811889648,1205200,0.0,0.0
1994-04-11,7.404784604638892,7.442757859021655,7.271878214299219,7.38579797744751,1892800,0.0,0.0
1994-04-12,7.4427579341790615,7.480731188945281,7.252891660347964,7.404784679412842,1630000,0.0,0.0
1994-04-13,7.366811424646622,7.480731188945281,7.3098515424972925,7.404784679412842,931600,0.0,0.0
1994-04-14,7.404784604638892,7.442757859021655,7.3288380958733645,7.38579797744751,1003200,0.0,0.0
1994-04-15,7.404784050184427,7.442757301723834,7.328837547105612,7.3668107986450195,1333200,0.0,0.0
1994-04-18,7.404786162078381,7.423772793263197,7.214919850230217,7.290866374969482,811200,0.0,0.0
1994-04-19,7.214919292565549,7.214919292565549,6.7972134387854375,6.892146587371826,2169600,0.0,0.0
1994-04-20,7.214918870192308,7.214918870192308,6.512413611778847,6.664306640625,1577200,0.0,0.0
1994-04-21,6.683293549910836,7.0250528791676405,6.493427255879278,6.987079620361328,4937200,0.0,0.0
1994-04-22,6.987080491738875,7.480732917785644,6.968093859967846,7.4807329177856445,2721200,0.0,0.0
1994-04-25,7.347825956708602,7.822491716185902,7.32883932632951,7.461745738983154,1854800,0.0,0.0
1994-04-26,7.5187038954566505,7.7845166594374415,7.5187038954566505,7.7465434074401855,1757600,0.0,0.0
1994-04-28,7.86046304679998,8.107289181119786,7.784516543932347,7.9553961753845215,2632400,0.0,0.0
1994-04-29,7.993372172679541,8.126278598353547,7.8035058502881025,8.050332069396973,1779200,0.0,0.0
1994-05-02,8.012359978530208,8.012359978530208,7.708573818206788,7.708573818206787,779200,0.0,0.0
1994-05-03,7.727147676458406,7.746180059897958,7.5748886089419845,7.651018142700195,2654400,0.0305,0.0
1994-05-04,7.67005014179939,7.67005014179939,7.4797263169408446,7.574888229370117,619200,0.0,0.0
1994-05-05,7.5748887098472535,7.5748887098472535,7.460694407688752,7.479726791381836,297600,0.0,0.0
1994-05-06,7.34649660226837,7.34649660226837,7.175205230712891,7.175205230712891,638400,0.0,0.0
1994-05-09,7.175206228442814,7.175206228442814,6.9658500785413,7.003914833068848,580800,0.0,0.0
1994-05-10,7.080045989990235,7.21327266184489,7.0610136082967125,7.137143135070801,1767600,0.0,0.0
1994-05-11,7.1561756029806505,7.2513375125947555,6.870689874138337,6.965851783752441,1016800,0.0,0.0
1994-05-12,7.080044168025014,7.137141298412313,6.946817530454651,7.061011791229248,1547200,0.0,0.0
1994-05-13,7.118109171207134,7.118109171207134,6.870688264186565,6.927785396575928,866400,0.0,0.0
1994-05-16,6.9277870199068,6.984884165675263,6.737463200678591,6.965851783752441,1338400,0.0,0.0
1994-05-17,6.965851510178308,7.194240084282515,6.908754366652256,7.099078178405762,1312400,0.0,0.0
1994-05-18,7.1561750063023775,7.593919754028321,7.1181102456305565,7.59391975402832,1933600,0.0,0.0
1994-05-19,7.5939184828502375,7.917468894400248,7.5939184828502375,7.803274631500244,2106400,0.0,0.0
1994-05-20,7.9174695230153285,8.05069617364299,7.84134000837095,8.0126314163208,1010800,0.0,0.0
1994-05-23,8.088764098455322,8.183926029025384,7.993602167885259,8.069731712341309,1205200,0.0,0.0
1994-05-24,8.0697325629157,8.450380325317383,8.0697325629157,8.450380325317383,1802800,0.0,0.0
1994-05-25,8.355215460129301,8.507474511794527,8.317150697212995,8.431344985961914,1347600,0.0,0.0
1994-05-26,8.507475852966309,8.507475852966309,8.298119623922394,8.507475852966309,1372800,0.0,0.0
1994-05-27,8.469409402419279,8.735862731933594,8.450377021739685,8.735862731933594,1426000,0.0,0.0
1994-05-31,8.697797317009467,8.888121109504203,8.697797317009467,8.792959213256836,965600,0.0,0.0
1994-06-01,8.716833758998563,8.735866147118646,8.412315549077215,8.450380325317383,1950400,0.0,0.0
