Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,0.18462680280208588,0.189130049526441,0.18462680280208588,0.18462680280208588,523200,0.0,0.0
1973-02-22,0.1846268101656341,0.1846268101656341,0.1756207672789088,0.17674647271633148,360000,0.0,0.0
1973-02-23,0.17674652744822242,0.17787222035076802,0.17449511587619781,0.17449511587619781,206400,0.0,0.0
1973-02-26,0.17449487337653102,0.17449487337653102,0.17111733555793762,0.17111733555793762,235200,0.0,0.0
1973-02-27,0.16999184820297158,0.16999184820297158,0.1666147443692523,0.1688661426305771,619200,0.0,0.0
1973-02-28,0.16886593999819757,0.1733691820383854,0.1666145444384575,0.17111733555793762,662400,0.0,0.0
1973-03-01,0.17224371718763992,0.17562082166221013,0.17224371718763992,0.17449511587619781,652800,0.0,0.0
1973-03-02,0.1744949702404903,0.1756206750869751,0.17336927827746143,0.1756206750869751,144000,0.0,0.0
1973-03-05,0.1756207883645299,0.17787218662622298,0.17224368453025818,0.17224368453025818,206400,0.0,0.0
1973-03-06,0.17224368453025818,0.17336939010283683,0.1711175409198949,0.17224368453025818,206400,0.0,0.0
1973-03-07,0.17224368453025818,0.17449508279195125,0.1711175409198949,0.17224368453025818,206400,0.0,0.0
1973-03-08,0.1722437441580355,0.17336945012031393,0.16436295211315155,0.16436295211315155,532800,0.0,0.0
1973-03-09,0.16436279689475863,0.16999174654483795,0.1621113999798099,0.16999174654483795,912000,0.0,0.0
1973-03-12,0.16999184820297158,0.17224368450208088,0.1688661426305771,0.1688661426305771,484800,0.0,0.0
1973-03-13,0.16886593999819757,0.17224347781679097,0.16886593999819757,0.17111733555793762,1238400,0.0,0.0
1973-03-14,0.17111754089190184,0.17562078833580017,0.1688661426305771,0.1688661426305771,1651200,0.0,0.0
1973-03-15,0.1688661426305771,0.16999184820297158,0.16774043705818256,0.1688661426305771,72000,0.0,0.0
1973-03-16,0.1688660416456353,0.16999174654483795,0.1688660416456353,0.16999174654483795,76800,0.0,0.0
1973-03-19,0.16999184820297158,0.17111754089190184,0.1688661426305771,0.1688661426305771,307200,0.0,0.0
1973-03-20,0.16886616950896155,0.16886616950896155,0.16323722848017588,0.16661477088928223,312000,0.0,0.0
1973-03-21,0.16661465293007738,0.16886604995582122,0.1643628049833322,0.1677403450012207,734400,0.0,0.0
1973-03-22,0.16774049515445433,0.16774049515445433,0.16436295211315155,0.16436295211315155,230400,0.0,0.0
1973-03-23,0.16436274181417565,0.16661458889547356,0.16211134565370575,0.1632370501756668,331200,0.0,0.0
1973-03-26,0.16323711697996615,0.16323711697996615,0.15873430993281387,0.1598600149154663,715200,0.0,0.0
1973-03-27,0.1598600149154663,0.16098570701466125,0.15873430993281387,0.1598600149154663,398400,0.0,0.0
1973-03-28,0.1598600149154663,0.16211141199731371,0.15873430993281387,0.1598600149154663,436800,0.0,0.0
1973-03-29,0.1587343352361769,0.1587343352361769,0.15085354879316218,0.15535679459571838,806400,0.0,0.0
1973-03-30,0.15535679459571838,0.1564824997578161,0.1531053971549825,0.15535679459571838,384000,0.0,0.0
1973-04-02,0.1553567735706667,0.1553567735706667,0.14747642623175572,0.14972783625125885,7924800,0.0,0.0
1973-04-03,0.14972786701720922,0.15197970265352537,0.14860216177614874,0.15085355937480927,355200,0.0,0.0
1973-04-04,0.15085354879316218,0.15535679459571838,0.14860215135242627,0.15535679459571838,686400,0.0,0.0
1973-04-05,0.1564824107734291,0.1632370501756668,0.1564824107734291,0.1632370501756668,432000,0.0,0.0
1973-04-06,0.1632372330799928,0.1733694225549698,0.1632372330799928,0.1733694225549698,288000,0.0,0.0
1973-04-09,0.1733691820383854,0.17787197315786554,0.17111733555793762,0.17111733555793762,297600,0.0,0.0
1973-04-10,0.17111733555793762,0.1733691820383854,0.16886593999819757,0.17111733555793762,715200,0.0,0.0
1973-04-11,0.17111733555793762,0.17111733555793762,0.16886593999819757,0.17111733555793762,316800,0.0,0.0
1973-04-12,0.17111757336375996,0.17562082166221013,0.16999188046121436,0.17449511587619781,230400,0.0,0.0
1973-04-13,0.17449508279195125,0.1756207883645299,0.1699918482307805,0.17224368453025818,129600,0.0,0.0
1973-04-16,0.1733694225549698,0.1756208212380906,0.1733694225549698,0.1733694225549698,62400,0.0,0.0
1973-04-17,0.17111756812864085,0.17111756812864085,0.16548906513770945,0.16661477088928223,134400,0.0,0.0
1973-04-18,0.16661465293007738,0.1677403450012207,0.16323711291218887,0.1677403450012207,100800,0.0,0.0
1973-04-19,0.16774033674643263,0.17111743856058406,0.16661464473068655,0.16999174654483795,268800,0.0,0.0
1973-04-23,0.1688660982741765,0.1688660982741765,0.15873435139656067,0.15873435139656067,100800,0.0,0.0
1973-04-24,0.15873430008444428,0.15873430008444428,0.15310536324977875,0.15310536324977875,192000,0.0,0.0
1973-04-25,0.15310534490415262,0.1542310367986217,0.15085349731082867,0.15197964012622833,556800,0.0,0.0
1973-04-26,0.15197965154798188,0.15648245811462402,0.14860211180635602,0.15648245811462402,216000,0.0,0.0
1973-04-27,0.15648245811462402,0.15760815009369247,0.15310535641050646,0.15648245811462402,888000,0.0,0.0
1973-04-30,0.15648253393859254,0.1609857678413391,0.15535682853060484,0.1609857678413391,96000,0.0,0.0
1973-05-01,0.16098568983531836,0.16436279153943592,0.15197965154798188,0.15648245811462402,667200,0.0,0.0
1973-05-02,0.1564824651047527,0.15873430008444428,0.15310536324977875,0.15310536324977875,244800,0.0,0.0
1973-05-03,0.1531053721897629,0.15760816633701324,0.1531053721897629,0.15760816633701324,513600,0.0,0.0
1973-05-04,0.15873429971089573,0.16211140155792236,0.15873429971089573,0.16211140155792236,230400,0.0,0.0
1973-05-07,0.1621114732493268,0.16548901462754806,0.15760822646311784,0.1609857678413391,264000,0.0,0.0
1973-05-08,0.16098574906650623,0.16098574906650623,0.15873435139656067,0.15873435139656067,168000,0.0,0.0
1973-05-09,0.15873430993281387,0.1598600149154663,0.15648247481341143,0.1598600149154663,153600,0.0,0.0
1973-05-10,0.1598600049972545,0.1598600049972545,0.15310536324977875,0.15310536324977875,1353600,0.0,0.0
1973-05-11,0.15310540789458588,0.15310540789458588,0.14860216177614874,0.15085355937480927,336000,0.0,0.0
1973-05-14,0.15085356753230383,0.15085356753230383,0.14635077209149147,0.147476464509964,796800,0.0,0.0
1973-05-15,0.14747642623175572,0.14972783625125885,0.14635073410546195,0.14972783625125885,177600,0.0,0.0
1973-05-16,0.14972781666888058,0.15648245811462402,0.14972781666888058,0.15648245811462402,388800,0.0,0.0
1973-05-17,0.1564823908220704,0.15760808231705464,0.1542309820652008,0.1542309820652008,43200,0.0,0.0
1973-05-18,0.15423105527913225,0.1564824651047527,0.15085351538663044,0.15310536324977875,528000,0.0,0.0
1973-05-21,0.15310536324977875,0.15535676019194247,0.15085351538663044,0.15310536324977875,177600,0.0,0.0
1973-05-22,0.15310534490415262,0.155356741576546,0.15197964012622833,0.15197964012622833,268800,0.0,0.0
1973-05-23,0.15197964012622833,0.1542310367986217,0.15197964012622833,0.15197964012622833,153600,0.0,0.0
1973-05-24,0.15197966721122158,0.15760816633701324,0.15197966721122158,0.15760816633701324,211200,0.0,0.0
1973-05-25,0.15760816691260637,0.16211141199731371,0.15423106484810653,0.1598600149154663,537600,0.0,0.0
1973-05-29,0.1598600403982746,0.1598600403982746,0.1531053971549825,0.15535679459571838,532800,0.0,0.0
1973-05-30,0.15535679459571838,0.15535679459571838,0.1531053971549825,0.15535679459571838,220800,0.0,0.0
1973-05-31,0.1542309820652008,0.1542309820652008,0.15310529057021657,0.1542309820652008,235200,0.0,0.0
1973-06-01,0.15423105527913225,0.15535676019194247,0.15197965833696853,0.15310536324977875,91200,0.0,0.0
1973-06-04,0.15197970265352537,0.15197970265352537,0.15085355937480927,0.15085355937480927,480000,0.0,0.0
1973-06-05,0.15085355937480927,0.15197970265352537,0.14972786701720922,0.15085355937480927,105600,0.0,0.0
1973-06-06,0.15085349731082867,0.15197964012622833,0.14972780541635958,0.15197964012622833,120000,0.0,0.0
