Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,0.6098562479019165,0.6098562479019165,0.6098562479019165,0.6098562479019165,420800,0.0,0.0
1973-02-22,0.6215839982032776,0.6215839982032776,0.6215839982032776,0.6215839982032776,92800,0.0,0.0
1973-02-23,0.6391758322715759,0.6391758322715759,0.6391758322715759,0.6391758322715759,400000,0.0,0.0
1973-02-26,0.6274479627609253,0.6274479627609253,0.6274479627609253,0.6274479627609253,187200,0.0,0.0
1973-02-27,0.5805360674858093,0.5805360674858093,0.5805360674858093,0.5805360674858093,657600,0.0,0.0
1973-02-28,0.6215839982032776,0.6215839982032776,0.6215839982032776,0.6215839982032776,235200,0.0,0.0
1973-03-01,0.6303802728652954,0.6303802728652954,0.6303802728652954,0.6303802728652954,235200,0.0,0.0
1973-03-02,0.6362442374229431,0.6362442374229431,0.6362442374229431,0.6362442374229431,128000,0.0,0.0
1973-03-05,0.6215839982032776,0.6215839982032776,0.6215839982032776,0.6215839982032776,244800,0.0,0.0
1973-03-06,0.6245166659355164,0.6245166659355164,0.6245166659355164,0.6245166659355164,235200,0.0,0.0
1973-03-07,0.6362442374229431,0.6362442374229431,0.6362442374229431,0.6362442374229431,478400,0.0,0.0
1973-03-08,0.6567680239677429,0.6567680239677429,0.6567680239677429,0.6567680239677429,299200,0.0,0.0
1973-03-09,0.6450404524803162,0.6450404524803162,0.6450404524803162,0.6450404524803162,726400,0.0,0.0
1973-03-12,0.6655642986297607,0.6655642986297607,0.6655642986297607,0.6655642986297607,166400,0.0,0.0
1973-03-13,0.6626322269439697,0.6626322269439697,0.6626322269439697,0.6626322269439697,115200,0.0,0.0
1973-03-14,0.6567680239677429,0.6567680239677429,0.6567680239677429,0.6567680239677429,36800,0.0,0.0
1973-03-15,0.6626322269439697,0.6626322269439697,0.6626322269439697,0.6626322269439697,80000,0.0,0.0
1973-03-16,0.6714283227920532,0.6714283227920532,0.6714283227920532,0.6714283227920532,86400,0.0,0.0
1973-03-19,0.6626322269439697,0.6626322269439697,0.6626322269439697,0.6626322269439697,67200,0.0,0.0
1973-03-20,0.6743600368499756,0.6743600368499756,0.6743600368499756,0.6743600368499756,72000,0.0,0.0
1973-03-21,0.6597000360488892,0.6597000360488892,0.6597000360488892,0.6597000360488892,62400,0.0,0.0
1973-03-22,0.6333117485046387,0.6333117485046387,0.6333117485046387,0.6333117485046387,516800,0.0,0.0
1973-03-23,0.6333117485046387,0.6333117485046387,0.6333117485046387,0.6333117485046387,89600,0.0,0.0
1973-03-26,0.6303802728652954,0.6303802728652954,0.6303802728652954,0.6303802728652954,75200,0.0,0.0
1973-03-27,0.6421086192131042,0.6421086192131042,0.6421086192131042,0.6421086192131042,168000,0.0,0.0
1973-03-28,0.6509044170379639,0.6509044170379639,0.6509044170379639,0.6509044170379639,148800,0.0,0.0
1973-03-29,0.6567680239677429,0.6567680239677429,0.6567680239677429,0.6567680239677429,217600,0.0,0.0
1973-03-30,0.6626322269439697,0.6626322269439697,0.6626322269439697,0.6626322269439697,222400,0.0,0.0
1973-04-02,0.6538360714912415,0.6538360714912415,0.6538360714912415,0.6538360714912415,193600,0.0,0.0
1973-04-03,0.6333117485046387,0.6333117485046387,0.6333117485046387,0.6333117485046387,307200,0.0,0.0
1973-04-04,0.6362442374229431,0.6362442374229431,0.6362442374229431,0.6362442374229431,112000,0.0,0.0
1973-04-05,0.6127884387969971,0.6127884387969971,0.6127884387969971,0.6127884387969971,507200,0.0,0.0
1973-04-06,0.6450404524803162,0.6450404524803162,0.6450404524803162,0.6450404524803162,336000,0.0,0.0
1973-04-09,0.6450404524803162,0.6450404524803162,0.6450404524803162,0.6450404524803162,121600,0.0,0.0
1973-04-10,0.6567680239677429,0.6567680239677429,0.6567680239677429,0.6567680239677429,145600,0.0,0.0
1973-04-11,0.6714283227920532,0.6714283227920532,0.6714283227920532,0.6714283227920532,94400,0.0,0.0
