Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01,0.13889972865581512,0.1393108001577934,0.13889972865581512,0.13889972865581512,249600,0.0,0.0
1972-06-02,0.1393107771873474,0.14054354001115646,0.1393107771873474,0.1393107771873474,172800,0.0,0.0
1972-06-05,0.1393108184831673,0.1413654237985611,0.13889974692711543,0.1413654237985611,302400,0.0,0.0
1972-06-06,0.1413654237985611,0.1438311006700068,0.14095450273548235,0.1413654237985611,196800,0.0,0.0
1972-06-07,0.14136545893209243,0.14136545893209243,0.14013269543647766,0.14013269543647766,48000,0.0,0.0
1972-06-08,0.14013271842725913,0.14136548212512645,0.1397217971946367,0.1405436396598816,144000,0.0,0.0
1972-06-09,0.1405436396598816,0.14136548212512645,0.1397217971946367,0.1405436396598816,43200,0.0,0.0
1972-06-12,0.1413654683786321,0.1421874612569809,0.1413654683786321,0.1421874612569809,24000,0.0,0.0
1972-06-13,0.14177658279450622,0.14177658279450622,0.1397218257188797,0.1397218257188797,76800,0.0,0.0
1972-06-14,0.1397218257188797,0.14054366835190393,0.1397218257188797,0.1397218257188797,244800,0.0,0.0
1972-06-15,0.1405437071567993,0.1409546285867691,0.1405437071567993,0.1409546285867691,206400,0.0,0.0
1972-06-16,0.14095454718596795,0.1421874612569809,0.14095454718596795,0.1421874612569809,48000,0.0,0.0
1972-06-19,0.14136555001673892,0.14136555001673892,0.1409546285867691,0.1409546285867691,91200,0.0,0.0
1972-06-20,0.14095450273548235,0.1413654237985611,0.14095450273548235,0.1413654237985611,14400,0.0,0.0
1972-06-21,0.14136555001673892,0.14136555001673892,0.1409546285867691,0.1409546285867691,48000,0.0,0.0
1972-06-22,0.14095454718596795,0.1421874612569809,0.14054362599330383,0.1421874612569809,86400,0.0,0.0
1972-06-23,0.1430092833788445,0.14424219727516174,0.1430092833788445,0.14424219727516174,96000,0.0,0.0
1972-06-26,0.1442422797338605,0.14465320110321045,0.14300936513272539,0.14465320110321045,62400,0.0,0.0
